=1	=1	=1	=1
=37	=37	=37	=37
2	0	0	R
4	0	0	R
8.	0	0	R
*>Verse2	*>Verse2	*>Verse2	*>Verse2
16	1	0	Mal-
=38	=38	=38	=38
16	0	1	-gré
16	0	0	tout
16	0	0	c'qui
16	0	0	s'est
16	0	0	pa-
16	0	1	-sseé
16	0	0	j'ai
16	0	0	pas
8	0	0	chan-
4	0	1	-gé
8	1	0	J'suis
=39	=39	=39	=39
16	0	0	tou-
16	0	0	-jours
16	0	0	l'meme
16	0	0	en-
8	0	0	-foi-
8	0	1	-ré
16	2	0	J're-
16	0	0	-tourne
16	0	0	pas
16	0	0	ma
8	0	0	ste-
8	0	1	-ve
=40	=40	=40	=40
8	0	0	R
8.	1	0	Non
16	0	0	j'garde
16	0	0	mes
16	0	0	prin-
8	0	0	-cipes
16	0	0	et
16	0	0	mes
16	0	0	points
16	0	0	d'a-
8	0	1	-ttaches
=41	=41	=41	=41
8	0	0	R
16	1	0	J'kiffe
16	0	0	pas
16	0	0	la
16	0	0	cé-
16	0	0	-lé-
16	0	0	-bri-
8	0	0	-té
16	0	0	j'ra-
16	0	0	-masse
16	0	0	juste
16	0	0	mon
8	0	1	cashe
=42	=42	=42	=42
8	0	0	R
16	1	0	M'faut
16	0	0	mes
32	0	0	points
32	0	0	de
16	0	0	re-
4	0	1	-pères
16	2	0	Si-
16	0	0	-non
16	0	0	j'suis
16	0	0	du-
8	0	1	-per
=43	=43	=43	=43
8	0	0	R
16	1	0	La
16	0	0	mille-
16	0	0	-fa
16	0	0	la
16	0	0	go
16	0	0	les
8	0	0	com-
16	0	1	-pères
16	0	0	c'est
8	0	0	pé-
8	0	1	-père
=44	=44	=44	=44
8	0	0	R
16	1	0	Rien
16	0	0	à
16	0	0	foutre
16	0	0	de
16	0	0	leur
16	0	0	hip-
16	0	0	-hop
8	0	0	jet-
8.	0	1	-set
16	2	0	J'pro-
16	0	0	-fite
=45	=45	=45	=45
16	0	0	de
16	0	0	la
16	0	0	chance
16	0	0	que
16	0	0	j'ai
16	0	0	J'joue
16	0	0	pas
16	0	0	l'cain-
8	0	0	-ri
16	0	0	j'me
16	0	0	prends
16	0	0	pas
16	0	0	la
8	0	1	tête
=46	=46	=46	=46
8	0	0	R
16	1	0	J'suis
16	0	0	pas
16	0	0	une
16	0	0	ve-
8.	0	1	-dette
16	0	0	et
16	0	0	j'veux
16	0	0	pas
16	0	0	en
16	0	0	être
8	0	1	une
=47	=47	=47	=47
8	0	0	R
16	1	0	J'suis
16	0	0	pas
16	0	0	mieux
16	0	0	qu'un
8	0	0	autre
16	0	0	j'ai
16	0	0	pas
16	0	0	mar-
16	0	0	-ché
16	0	0	sur
16	0	0	la
8	0	1	Lune
=48	=48	=48	=48
8	0	0	R
16	1	0	Gra-
16	0	0	-vé
32	0	0	dans
32	0	0	le
16	0	0	bi-
8	0	1	-tume
16	0	0	gra-
16	0	0	-vé
16	0	0	dans
16	0	0	la
4	0	1	roche
=49	=49	=49	=49
8	1	0	Juste
16	0	0	ma
16	0	1	plume
16	0	0	et
16	0	0	mes
4	0	1	proches
16	0	0	j'me
16	0	0	ra-
8	0	0	-pelle
16	0	0	de
16	0	0	nos
=50	=50	=50	=50
8	0	0	dé-
4	0	0	-buts
8	1	0	9.
8	0	0	7.
16	0	0	co-
16	0	0	-mmen-
16	0	0	-cement
16	0	0	de
8	0	1	l'histoire
