**recip	**break	**rhyme	**lyrics
=9	=9	=9	=9
16	.	.	elle
16	.	.	dit
8	.	.	stop
16	.	.	ton
8	.	A	vice
16	4	.	Je
8	.	.	suis
=54	=54	=54	=54
16	.	.	.
16	.	.	comme
16	.	.	une
8	.	.	balle
16	.	.	elle
16	.	.	joue
16	.	.	le
16	.	.	role
16	.	.	d'une
16	.	A	ra-
8	.	A	-quette
16	4	.	L'en-
16	.	.	-dor-
16	.	A	-meuse
=55	=55	=55	=55
16	.	.	.
16	.	.	a-
16	.	.	-llu-
8	.	A	-meuse
16	.	.	se
16	.	.	prend
16	.	.	pour
8	.	.	une
16	.	A	star-
16	.	A	-lette
8.	.	.	.
16	4	.	Mais
=56	=56	=56	=56
16	.	.	sache
32	.	.	que
32	.	.	dans
16	.	.	les
16	.	.	ci-
16	.	.	-né-
16	.	.	-ma-
16	.	A	-thèques
16	.	.	tes
16	.	.	pre-
16	.	.	-sque
16	.	.	ga-
16	.	.	-li-
16.	.	A	-pettes
16.	.	.	dé-
16	.	A	-suètes
=57	=57	=57	=57
16	.	.	.
16	3	.	Sont
32	.	.	cla-
16	.	A	-ssées
32	.	.	dans
16	.	.	les
16	.	.	séries
16	.	A	B
16	.	.	au
16	.	.	ray-
8.	.	.	-on
8.	.	.	O-
16	.	.	-bso-
=58	=58	=58	=58
4	.	A	-lete
4	.	.	.
2	.	.	.
